product_id,product_name,category_id,base_price_kop
2062,Нектар персиковый «Лугово» фермерский,25,11890
2063,Нектар персиковый «Мегаполис»,25,5690
2064,Нектар персиковый «Парма»,25,12090
2065,Нектар персиковый «Премиум Лайн»,25,10690
2066,Нектар персиковый «Премиум Лайн» фермерский,25,17090
2067,Нектар персиковый «Приволжье»,25,14690
2068,Нектар персиковый «Родные просторы» большая упаковка,25,10490
2069,Нектар персиковый «Родные просторы» фермерский,25,15990
2070,Нектар персиковый «Семейный выбор» премиум,25,16690
2071,Нектар персиковый «Семейный выбор» фермерский,25,9890
2072,Нектар персиковый «Солнечный день»,25,10890
2073,Нектар персиковый «Уральские зори»,25,5990
2074,Нектар персиковый «Уральские зори» мини,25,8890
2075,Нектар персиковый «Экономыч» эконом,25,9990
2076,Сок апельсиновый «Белый берег»,25,13290
2077,Сок апельсиновый «Белый берег» большая упаковка,25,9290
2078,Сок апельсиновый «Вкусная полка» мини,25,10890
2079,Сок апельсиновый «Дары Сибири» мини,25,8490
2080,Сок апельсиновый «Добрый край» премиум,25,13790
2081,Сок апельсиновый «Кама» фермерский,25,15090
2082,Сок апельсиновый «Мегаполис» премиум,25,14990
2083,Сок апельсиновый «Отборное»,25,13090
2084,Сок апельсиновый «Парма» эконом,25,7590
2085,Сок апельсиновый «Премиум Лайн» фермерский,25,10490
2086,Сок апельсиновый «Премиум Лайн» эконом,25,11290
2087,Сок апельсиновый «Приволжье» фермерский,25,11290
2088,Сок апельсиновый «Родные просторы»,25,13290
2089,Сок апельсиновый «Своё»,25,21390
2090,Сок апельсиновый «Своё» большая упаковка,25,17290
2091,Сок апельсиновый «Семейный выбор» эконом,25,9190
2092,Сок апельсиновый «Уральские зори»,25,16490
2093,Сок апельсиновый «Экономыч»,25,16290
2094,Сок апельсиновый «Экономыч» большая упаковка,25,9790
2095,Сок апельсиновый «Экономыч» мини,25,17490
2096,Сок яблочный «Добрый край» мини,25,12290
2097,Сок яблочный «Добрый край» премиум,25,7890
2098,Сок яблочный «Мегаполис»,25,15190
2099,Сок яблочный «Премиум Лайн» большая упаковка,25,13990
2100,Сок яблочный «Приволжье» мини,25,11990
2101,Сок яблочный «Родные просторы» большая упаковка,25,12790
2102,Сок яблочный «Родные просторы» премиум,25,10090
2103,Сок яблочный «Родные просторы» эконом,25,16090
2104,Сок яблочный «Своё» мини,25,12790
2105,Сок яблочный «Северная ферма» мини,25,13790
2106,Сок яблочный «Семейный выбор»,25,14690
2107,Сок яблочный «Уральские зори» премиум,25,8690
2108,Сок яблочный «Экономыч»,25,9490
2109,Сок яблочный «Экономыч» большая упаковка,25,5990
2110,Квас «Белый берег» большая упаковка,26,9790
2111,Квас «Белый берег» премиум,26,10990
2112,Квас «Белый берег» фермерский,26,11690
2113,Квас «Вкусная полка» мини,26,12590
2114,Квас «Дары Сибири»,26,11990
2115,Квас «Дары Сибири» премиум,26,9990
2116,Квас «Дары Сибири» фермерский,26,12190
2117,Квас «Добрый край» большая упаковка,26,15590
2118,Квас «Добрый край» премиум,26,10590
2119,Квас «Золотая нива» мини,26,12290
2120,Квас «Золотая нива» эконом,26,10290
2121,Квас «Кама» фермерский,26,8790
2122,Квас «Мегаполис» премиум,26,13190
2123,Квас «Приволжье» фермерский,26,9090
2124,Квас «Северная ферма»,26,12590
2125,Квас «Северная ферма» премиум,26,11090
2126,Квас «Семейный выбор» премиум,26,9890
2127,Квас «Уральские зори» премиум,26,9790
2128,Квас «Уральские зори» эконом,26,9190
2129,Квас «Утро» мини,26,6190
2130,Квас «Экономыч»,26,12590
2131,Кола «Белый берег» большая упаковка,26,11890
2132,Кола «Дары Сибири»,26,14790
2133,Кола «Дары Сибири» мини,26,9090
2134,Кола «Золотая нива» премиум,26,21390
2135,Кола «Золотая нива» фермерский,26,9590
2136,Кола «Кама»,26,8090
2137,Кола «Кама» премиум,26,7790
2138,Кола «Лугово»,26,5990
2139,Кола «Лугово» фермерский,26,18790
2140,Кола «Отборное»,26,17790
2141,Кола «Своё»,26,13590
2142,Кола «Своё» эконом,26,7990
2143,Кола «Солнечный день»,26,20690
2144,Кола «Уральские зори»,26,9690
2145,Кола «Утро» большая упаковка,26,9990
2146,Кола «Утро» фермерский,26,18190
2147,Кола «Экономыч» премиум,26,13890
2148,Лимонад «Белый берег» фермерский,26,23790
2149,Лимонад «Белый берег» эконом,26,11990
2150,Лимонад «Дары Сибири»,26,9590
2151,Лимонад «Добрый край» эконом,26,8890
2152,Лимонад «Золотая нива»,26,5790
2153,Лимонад «Золотая нива» большая упаковка,26,9990
2154,Лимонад «Кама» фермерский,26,16390
2155,Лимонад «Мегаполис» большая упаковка,26,13590
2156,Лимонад «Мегаполис» фермерский,26,11090
2157,Лимонад «Отборное» большая упаковка,26,7790
2158,Лимонад «Премиум Лайн» фермерский,26,11890
2159,Лимонад «Родные просторы»,26,15690
2160,Лимонад «Своё» большая упаковка,26,12790
2161,Лимонад «Своё» премиум,26,11690
2162,Лимонад «Северная ферма»,26,8290
2163,Лимонад «Северная ферма» фермерский,26,14890
2164,Лимонад «Семейный выбор»,26,3690
2165,Лимонад «Семейный выбор» большая упаковка,26,12590
2166,Лимонад «Солнечный день» фермерский,26,26990
2167,Лимонад «Уральские зори» большая упаковка,26,6490
2168,Лимонад «Уральские зори» эконом,26,10090
2169,Тоник «Вкусная полка» премиум,26,10990
2170,Тоник «Дары Сибири»,26,9390
2171,Тоник «Добрый край»,26,15790
2172,Тоник «Золотая нива» эконом,26,12990
2173,Тоник «Кама» премиум,26,11590
2174,Тоник «Мегаполис»,26,14490
2175,Тоник «Мегаполис» премиум,26,11090
2176,Тоник «Парма» фермерский,26,33490
2177,Тоник «Парма» эконом,26,11590
2178,Тоник «Родные просторы» большая упаковка,26,11790
2179,Тоник «Своё» большая упаковка,26,5990
2180,Тоник «Северная ферма»,26,9090
2181,Тоник «Солнечный день»,26,16390
2182,Тоник «Солнечный день» фермерский,26,6890
2183,Тоник «Уральские зори» мини,26,5190
2184,Тоник «Утро» фермерский,26,11090
2185,Энергетик без сахара «Дары Сибири»,27,8690
2186,Энергетик без сахара «Дары Сибири» фермерский,27,10790
2187,Энергетик без сахара «Золотая нива»,27,5790
2188,Энергетик без сахара «Кама»,27,15890
2189,Энергетик без сахара «Лугово»,27,8790
2190,Энергетик без сахара «Мегаполис»,27,11390
2191,Энергетик без сахара «Мегаполис» фермерский,27,6990
2192,Энергетик без сахара «Парма» мини,27,9390
2193,Энергетик без сахара «Парма» фермерский,27,10390
2194,Энергетик без сахара «Премиум Лайн»,27,11490
2195,Энергетик без сахара «Премиум Лайн» большая упаковка,27,13590
2196,Энергетик без сахара «Премиум Лайн» мини,27,18990
2197,Энергетик без сахара «Родные просторы»,27,14890
2198,Энергетик без сахара «Своё»,27,16090
2199,Энергетик без сахара «Северная ферма»,27,19090
2200,Энергетик без сахара «Северная ферма» эконом,27,13990
2201,Энергетик без сахара «Семейный выбор»,27,11390
2202,Энергетик без сахара «Солнечный день» большая упаковка,27,16390
2203,Энергетик без сахара «Солнечный день» фермерский,27,16690
2204,Энергетик без сахара «Уральские зори» мини,27,14390
2205,Энергетик без сахара «Уральские зори» эконом,27,6890
2206,Энергетик без сахара «Утро»,27,8590
2207,Энергетик без сахара «Утро» большая упаковка,27,10390
2208,Энергетик без сахара «Утро» премиум,27,15090
2209,Энергетик без сахара «Утро» эконом,27,11390
2210,Энергетик без сахара «Экономыч»,27,17090
2211,Энергетик без сахара «Экономыч» эконом,27,18190
2212,Энергетик классический «Вкусная полка»,27,17490
2213,Энергетик классический «Дары Сибири»,27,17490
2214,Энергетик классический «Дары Сибири» эконом,27,7990
2215,Энергетик классический «Добрый край» мини,27,13590
2216,Энергетик классический «Золотая нива» мини,27,9290
2217,Энергетик классический «Золотая нива» эконом,27,6490
2218,Энергетик классический «Лугово»,27,10390
2219,Энергетик классический «Лугово» премиум,27,18290
2220,Энергетик классический «Мегаполис»,27,13490
2221,Энергетик классический «Отборное»,27,23290
2222,Энергетик классический «Премиум Лайн»,27,12190
2223,Энергетик классический «Премиум Лайн» эконом,27,27090
2224,Энергетик классический «Приволжье»,27,12190
2225,Энергетик классический «Приволжье» большая упаковка,27,11590
2226,Энергетик классический «Своё»,27,7290
2227,Энергетик классический «Своё» большая упаковка,27,16990
2228,Энергетик классический «Северная ферма» мини,27,9590
2229,Энергетик классический «Северная ферма» эконом,27,9190
2230,Энергетик классический «Семейный выбор» большая упаковка,27,17990
2231,Энергетик классический «Семейный выбор» премиум,27,17190
2232,Энергетик классический «Солнечный день» мини,27,17090
2233,Энергетик классический «Солнечный день» фермерский,27,10090
2234,Энергетик классический «Солнечный день» эконом,27,11290
2235,Энергетик классический «Уральские зори» мини,27,11290
2236,Энергетик классический «Уральские зори» премиум,27,15090
2237,Энергетик классический «Утро»,27,19790
2238,Энергетик классический «Утро» большая упаковка,27,13090
2239,Энергетик классический «Утро» мини,27,22990
2240,Энергетик классический «Экономыч»,27,15690
2241,Энергетик классический «Экономыч» мини,27,10590
2242,Гель для стирки «Белый берег»,28,41790
2243,Гель для стирки «Вкусная полка» большая упаковка,28,39390
2244,Гель для стирки «Кама»,28,39490
2245,Гель для стирки «Лугово»,28,29390
2246,Гель для стирки «Мегаполис»,28,36890
2247,Гель для стирки «Мегаполис» премиум,28,81090
2248,Гель для стирки «Приволжье» фермерский,28,44690
2249,Гель для стирки «Родные просторы»,28,61390
2250,Гель для стирки «Северная ферма» премиум,28,20190
2251,Гель для стирки «Солнечный день» эконом,28,58590
2252,Гель для стирки «Уральские зори»,28,45390
2253,Гель для стирки «Утро» эконом,28,40590
2254,Гель для стирки «Экономыч»,28,51090
2255,Кондиционер для белья «Белый берег»,28,40390
2256,Кондиционер для белья «Мегаполис» мини,28,22790
2257,Кондиционер для белья «Парма»,28,66290
2258,Кондиционер для белья «Премиум Лайн» эконом,28,52290
2259,Кондиционер для белья «Приволжье» мини,28,42990
2260,Кондиционер для белья «Уральские зори» большая упаковка,28,34190
2261,Кондиционер для белья «Утро» большая упаковка,28,28690
2262,Кондиционер для белья «Экономыч» эконом,28,51890
2263,Порошок стиральный «Белый берег» большая упаковка,28,84390
2264,Порошок стиральный «Вкусная полка»,28,51490
2265,Порошок стиральный «Дары Сибири» мини,28,29590
2266,Порошок стиральный «Дары Сибири» фермерский,28,51890
2267,Порошок стиральный «Золотая нива»,28,47090
2268,Порошок стиральный «Золотая нива» эконом,28,64890
2269,Порошок стиральный «Кама»,28,59390
2270,Порошок стиральный «Лугово»,28,16890
2271,Порошок стиральный «Лугово» эконом,28,58090
2272,Порошок стиральный «Мегаполис»,28,33790
2273,Порошок стиральный «Приволжье»,28,29190
2274,Порошок стиральный «Родные просторы»,28,44890
2275,Порошок стиральный «Родные просторы» мини,28,55390
2276,Порошок стиральный «Северная ферма»,28,26990
2277,Порошок стиральный «Семейный выбор»,28,61390
2278,Порошок стиральный «Солнечный день»,28,62690
2279,Порошок стиральный «Солнечный день» мини,28,48790
2280,Порошок стиральный «Солнечный день» фермерский,28,35390
2281,Порошок стиральный «Уральские зори»,28,34090
2282,Порошок стиральный «Утро»,28,68690
2283,Порошок стиральный «Утро» мини,28,28290
2284,Порошок стиральный «Утро» фермерский,28,69690
2285,Порошок стиральный «Экономыч» эконом,28,45290
2286,Пятновыводитель «Золотая нива»,28,46390
2287,Пятновыводитель «Золотая нива» фермерский,28,26390
2288,Пятновыводитель «Кама»,28,45590
2289,Пятновыводитель «Отборное» эконом,28,59490
2290,Пятновыводитель «Парма» большая упаковка,28,30090
2291,Пятновыводитель «Премиум Лайн» большая упаковка,28,57190
2292,Пятновыводитель «Приволжье» премиум,28,49490
2293,Пятновыводитель «Своё»,28,38290
2294,Пятновыводитель «Семейный выбор»,28,64690
2295,Пятновыводитель «Семейный выбор» мини,28,22190
2296,Пятновыводитель «Семейный выбор» премиум,28,54190
2297,Пятновыводитель «Уральские зори» большая упаковка,28,84590
2298,Пятновыводитель «Экономыч» мини,28,79490
2299,Средство для пола «Белый берег»,29,29190
2300,Средство для пола «Вкусная полка»,29,19090
2301,Средство для пола «Вкусная полка» большая упаковка,29,18990
2302,Средство для пола «Добрый край» большая упаковка,29,12590
2303,Средство для пола «Парма» большая упаковка,29,27590
2304,Средство для пола «Премиум Лайн»,29,24890
2305,Средство для пола «Приволжье»,29,32890
2306,Средство для пола «Приволжье» большая упаковка,29,19490
2307,Средство для пола «Приволжье» премиум,29,19990
2308,Средство для пола «Приволжье» эконом,29,22290
2309,Средство для пола «Своё»,29,28690
2310,Средство для пола «Утро»,29,12590
2311,Средство для посуды «Вкусная полка»,29,27190
2312,Средство для посуды «Дары Сибири»,29,20790
2313,Средство для посуды «Добрый край» премиум,29,14490
2314,Средство для посуды «Добрый край» эконом,29,10090
2315,Средство для посуды «Золотая нива» мини,29,19990
2316,Средство для посуды «Кама»,29,34890
2317,Средство для посуды «Кама» мини,29,37690
2318,Средство для посуды «Лугово»,29,23790
2319,Средство для посуды «Лугово» премиум,29,41690
2320,Средство для посуды «Отборное»,29,20690
2321,Средство для посуды «Парма»,29,29290
2322,Средство для посуды «Премиум Лайн» мини,29,17890
2323,Средство для посуды «Приволжье» мини,29,17490
2324,Средство для посуды «Приволжье» эконом,29,16590
2325,Средство для посуды «Северная ферма» премиум,29,10190
2326,Средство для посуды «Солнечный день»,29,32990
2327,Средство для посуды «Уральские зори» фермерский,29,16790
2328,Средство для посуды «Утро» мини,29,15890
2329,Средство для посуды «Экономыч» большая упаковка,29,13890
2330,Средство для стёкол «Вкусная полка»,29,19590
2331,Средство для стёкол «Дары Сибири»,29,38890
2332,Средство для стёкол «Кама»,29,43690
2333,Средство для стёкол «Лугово» премиум,29,11690
2334,Средство для стёкол «Отборное» большая упаковка,29,18490
2335,Средство для стёкол «Парма»,29,14590
2336,Средство для стёкол «Приволжье»,29,29690
2337,Средство для стёкол «Приволжье» премиум,29,23190
2338,Средство для стёкол «Родные просторы»,29,16790
2339,Средство для стёкол «Родные просторы» эконом,29,21490
2340,Средство для стёкол «Уральские зори» фермерский,29,17790
2341,Средство для стёкол «Уральские зори» эконом,29,36890
2342,Средство для стёкол «Экономыч»,29,25390
2343,Чистящий порошок «Белый берег» эконом,29,26490
2344,Чистящий порошок «Кама» мини,29,8290
2345,Чистящий порошок «Парма»,29,20490
2346,Чистящий порошок «Парма» мини,29,43490
2347,Чистящий порошок «Парма» фермерский,29,33390
2348,Чистящий порошок «Приволжье»,29,10990
2349,Чистящий порошок «Родные просторы» премиум,29,18790
2350,Чистящий порошок «Северная ферма» мини,29,13790
2351,Чистящий порошок «Семейный выбор» мини,29,38190
2352,Чистящий порошок «Солнечный день»,29,22890
2353,Чистящий порошок «Уральские зори» фермерский,29,16090
2354,Чистящий порошок «Утро»,29,21290
2355,Чистящий порошок «Экономыч» премиум,29,8390
2356,Гель для душа «Добрый край»,30,23990
2357,Гель для душа «Кама» фермерский,30,32390
2358,Гель для душа «Мегаполис» мини,30,44490
2359,Гель для душа «Парма»,30,35190
2360,Гель для душа «Премиум Лайн» большая упаковка,30,11790
2361,Гель для душа «Своё»,30,30390
2362,Гель для душа «Своё» мини,30,61490
2363,Гель для душа «Семейный выбор» мини,30,31090
2364,Гель для душа «Уральские зори» премиум,30,16690
2365,Гель для душа «Уральские зори» эконом,30,27590
2366,Гель для душа «Утро» мини,30,15990
2367,Гель для душа «Утро» эконом,30,38490
2368,Гель для душа «Экономыч»,30,17890
2369,Дезодорант «Дары Сибири» большая упаковка,30,25690
2370,Дезодорант «Лугово» эконом,30,18490
2371,Дезодорант «Мегаполис»,30,20590
2372,Дезодорант «Парма»,30,42090
2373,Дезодорант «Парма» эконом,30,25890
2374,Дезодорант «Приволжье» большая упаковка,30,20590
2375,Дезодорант «Родные просторы»,30,16690
2376,Дезодорант «Северная ферма»,30,12990
2377,Дезодорант «Семейный выбор»,30,16090
2378,Дезодорант «Семейный выбор» мини,30,25990
2379,Дезодорант «Семейный выбор» эконом,30,35190
2380,Дезодорант «Солнечный день» мини,30,20490
2381,Дезодорант «Уральские зори» большая упаковка,30,43290
2382,Дезодорант «Уральские зори» фермерский,30,19390
2383,Зубная паста «Вкусная полка» большая упаковка,30,22990
2384,Зубная паста «Дары Сибири» большая упаковка,30,17090
2385,Зубная паста «Кама»,30,35390
2386,Зубная паста «Лугово»,30,52090
2387,Зубная паста «Лугово» премиум,30,13490
2388,Зубная паста «Отборное»,30,22090
2389,Зубная паста «Отборное» большая упаковка,30,38890
2390,Зубная паста «Отборное» эконом,30,15090
2391,Зубная паста «Родные просторы»,30,30490
2392,Зубная паста «Родные просторы» большая упаковка,30,38290
2393,Зубная паста «Своё»,30,25690
2394,Зубная паста «Северная ферма» мини,30,30290
2395,Зубная паста «Экономыч»,30,46290
2396,Зубная паста «Экономыч» эконом,30,49390
2397,Мыло «Белый берег»,30,24490
2398,Мыло «Белый берег» мини,30,20690
2399,Мыло «Золотая нива» премиум,30,18090
2400,Мыло «Лугово»,30,35190
2401,Мыло «Мегаполис»,30,15490
2402,Мыло «Премиум Лайн» премиум,30,22890
2403,Мыло «Приволжье»,30,25890
2404,Мыло «Приволжье» премиум,30,20990
2405,Мыло «Солнечный день» мини,30,27590
2406,Мыло «Солнечный день» фермерский,30,61290
2407,Мыло «Уральские зори»,30,23990
2408,Шампунь «Вкусная полка»,30,21490
2409,Шампунь «Вкусная полка» премиум,30,35690
2410,Шампунь «Дары Сибири» мини,30,27190
2411,Шампунь «Добрый край» большая упаковка,30,41390
2412,Шампунь «Кама»,30,26490
2413,Шампунь «Парма» большая упаковка,30,22890
2414,Шампунь «Приволжье» премиум,30,13390
2415,Шампунь «Родные просторы» мини,30,14190
2416,Шампунь «Родные просторы» премиум,30,13090
2417,Шампунь «Родные просторы» фермерский,30,28490
2418,Шампунь «Своё» мини,30,15490
2419,Шампунь «Солнечный день» эконом,30,38790
2420,Шампунь «Экономыч» большая упаковка,30,25290
2421,Шампунь «Экономыч» премиум,30,22990
2422,Бумажные полотенца «Вкусная полка»,31,29990
2423,Бумажные полотенца «Добрый край» премиум,31,23790
2424,Бумажные полотенца «Золотая нива»,31,20090
2425,Бумажные полотенца «Кама»,31,16090
2426,Бумажные полотенца «Кама» фермерский,31,20190
2427,Бумажные полотенца «Лугово» мини,31,17890
2428,Бумажные полотенца «Лугово» фермерский,31,14290
2429,Бумажные полотенца «Приволжье» эконом,31,18790
2430,Бумажные полотенца «Родные просторы» фермерский,31,19790
2431,Бумажные полотенца «Родные просторы» эконом,31,15790
2432,Бумажные полотенца «Своё»,31,24690
2433,Бумажные полотенца «Северная ферма»,31,28290
2434,Бумажные полотенца «Солнечный день»,31,25290
2435,Бумажные полотенца «Уральские зори»,31,16290
2436,Бумажные полотенца «Уральские зори» премиум,31,23490
2437,Бумажные полотенца «Утро» премиум,31,18490
2438,Бумажные полотенца «Экономыч»,31,11690
2439,Ватные диски «Белый берег»,31,22790
2440,Ватные диски «Вкусная полка»,31,18890
2441,Ватные диски «Дары Сибири»,31,44590
2442,Ватные диски «Добрый край» большая упаковка,31,29990
2443,Ватные диски «Лугово» мини,31,23090
2444,Ватные диски «Мегаполис»,31,19590
2445,Ватные диски «Отборное»,31,19090
2446,Ватные диски «Парма» фермерский,31,12690
2447,Ватные диски «Премиум Лайн»,31,9790
2448,Ватные диски «Премиум Лайн» большая упаковка,31,13290
2449,Ватные диски «Родные просторы»,31,17690
2450,Ватные диски «Своё»,31,8590
2451,Ватные диски «Своё» премиум,31,14890
2452,Ватные диски «Северная ферма»,31,16490
2453,Ватные диски «Семейный выбор» большая упаковка,31,16690
2454,Ватные диски «Семейный выбор» эконом,31,14290
2455,Ватные диски «Уральские зори»,31,15990
2456,Ватные диски «Экономыч» фермерский,31,32890
2457,Салфетки «Белый берег»,31,22690
2458,Салфетки «Вкусная полка»,31,14790
2459,Салфетки «Кама» мини,31,17590
2460,Салфетки «Лугово» эконом,31,17790
2461,Салфетки «Парма» мини,31,13790
2462,Салфетки «Премиум Лайн» большая упаковка,31,13790
2463,Салфетки «Родные просторы» большая упаковка,31,25590
2464,Салфетки «Родные просторы» эконом,31,15490
2465,Салфетки «Своё»,31,12290
2466,Салфетки «Северная ферма» большая упаковка,31,17690
2467,Салфетки «Уральские зори»,31,18790
2468,Салфетки «Уральские зори» большая упаковка,31,8990
2469,Салфетки «Экономыч» фермерский,31,17690
2470,Туалетная бумага «Белый берег» большая упаковка,31,24390
2471,Туалетная бумага «Добрый край» большая упаковка,31,21090
2472,Туалетная бумага «Золотая нива» фермерский,31,39290
2473,Туалетная бумага «Золотая нива» эконом,31,27890
2474,Туалетная бумага «Кама»,31,29890
2475,Туалетная бумага «Отборное» премиум,31,47990
2476,Туалетная бумага «Парма» большая упаковка,31,23490
2477,Туалетная бумага «Премиум Лайн»,31,19090
2478,Туалетная бумага «Приволжье» мини,31,25290
2479,Туалетная бумага «Приволжье» эконом,31,14790
2480,Туалетная бумага «Родные просторы»,31,18690
2481,Туалетная бумага «Родные просторы» эконом,31,14290
2482,Туалетная бумага «Семейный выбор»,31,20690
2483,Туалетная бумага «Семейный выбор» мини,31,14290
2484,Туалетная бумага «Уральские зори» большая упаковка,31,14190
2485,Туалетная бумага «Утро»,31,20790
2486,Туалетная бумага «Утро» премиум,31,17190
2487,Туалетная бумага «Утро» эконом,31,9190
2488,Кастрюля «Кама»,32,59290
2489,Кастрюля «Лугово» премиум,32,68790
2490,Кастрюля «Отборное» мини,32,36290
2491,Кастрюля «Парма»,32,37490
2492,Кастрюля «Парма» фермерский,32,41390
2493,Кастрюля «Северная ферма» премиум,32,42790
2494,Контейнер «Добрый край»,32,31590
2495,Контейнер «Мегаполис»,32,70090
2496,Контейнер «Парма» большая упаковка,32,61290
2497,Контейнер «Парма» мини,32,40390
2498,Контейнер «Приволжье» мини,32,56290
2499,Контейнер «Своё» фермерский,32,48690
2500,Контейнер «Солнечный день» эконом,32,57890
2501,Контейнер «Уральские зори»,32,28090
2502,Контейнер «Экономыч»,32,42790
2503,Кружка «Кама»,32,44090
2504,Кружка «Кама» премиум,32,55990
2505,Кружка «Кама» фермерский,32,36090
2506,Кружка «Премиум Лайн»,32,18790
2507,Кружка «Премиум Лайн» мини,32,30790
2508,Кружка «Приволжье»,32,43990
2509,Кружка «Приволжье» премиум,32,45990
2510,Кружка «Северная ферма» мини,32,81090
2511,Кружка «Семейный выбор»,32,55190
2512,Кружка «Экономыч»,32,46290
2513,Сковорода «Белый берег» фермерский,32,44490
2514,Сковорода «Дары Сибири»,32,66190
2515,Сковорода «Дары Сибири» мини,32,36590
2516,Сковорода «Добрый край» большая упаковка,32,42790
2517,Сковорода «Кама»,32,30690
2518,Сковорода «Отборное» большая упаковка,32,73890
2519,Сковорода «Приволжье» большая упаковка,32,51590
2520,Сковорода «Родные просторы»,32,35090
2521,Сковорода «Солнечный день» большая упаковка,32,43190
2522,Сковорода «Солнечный день» фермерский,32,53790
2523,Тарелка «Белый берег»,32,41190
2524,Тарелка «Вкусная полка» большая упаковка,32,37290
2525,Тарелка «Дары Сибири»,32,35790
2526,Тарелка «Дары Сибири» большая упаковка,32,50690
2527,Тарелка «Кама»,32,39690
2528,Тарелка «Лугово»,32,38390
2529,Тарелка «Лугово» эконом,32,28190
2530,Тарелка «Мегаполис» премиум,32,46190
2531,Тарелка «Парма»,32,42190
2532,Тарелка «Премиум Лайн»,32,40190
2533,Тарелка «Родные просторы» фермерский,32,48190
2534,Тарелка «Семейный выбор» мини,32,58490
2535,Тарелка «Утро» большая упаковка,32,57490
2536,Губки «Белый берег» большая упаковка,33,12690
2537,Губки «Белый берег» мини,33,16290
2538,Губки «Дары Сибири»,33,20690
2539,Губки «Дары Сибири» мини,33,9690
2540,Губки «Золотая нива» премиум,33,18690
2541,Губки «Отборное» большая упаковка,33,32290
2542,Губки «Отборное» мини,33,28090
2543,Губки «Парма»,33,15490
2544,Губки «Премиум Лайн»,33,11690
2545,Губки «Своё»,33,22290
2546,Губки «Северная ферма» мини,33,8390
2547,Губки «Семейный выбор» мини,33,27990
2548,Пакеты для заморозки «Дары Сибири» премиум,33,17590
2549,Пакеты для заморозки «Добрый край»,33,36090
2550,Пакеты для заморозки «Золотая нива»,33,10390
2551,Пакеты для заморозки «Кама» премиум,33,26190
2552,Пакеты для заморозки «Лугово» большая упаковка,33,18290
2553,Пакеты для заморозки «Отборное» эконом,33,16890
2554,Пакеты для заморозки «Парма»,33,11790
2555,Пакеты для заморозки «Приволжье» мини,33,23390
2556,Пакеты для заморозки «Семейный выбор»,33,24090
2557,Пакеты для заморозки «Солнечный день»,33,35490
2558,Пакеты для заморозки «Экономыч»,33,26990
2559,Пакеты для заморозки «Экономыч» эконом,33,15390
2560,Плёнка пищевая «Вкусная полка» эконом,33,13390
2561,Плёнка пищевая «Добрый край» эконом,33,11790
2562,Плёнка пищевая «Мегаполис» премиум,33,31790
2563,Плёнка пищевая «Отборное» премиум,33,14490
2564,Плёнка пищевая «Премиум Лайн» большая упаковка,33,31890
2565,Плёнка пищевая «Родные просторы»,33,22790
2566,Плёнка пищевая «Северная ферма» премиум,33,21290
2567,Плёнка пищевая «Уральские зори» премиум,33,17090
2568,Плёнка пищевая «Утро»,33,23890
2569,Фольга «Вкусная полка»,33,18890
2570,Фольга «Дары Сибири» большая упаковка,33,16690
2571,Фольга «Добрый край»,33,24190
2572,Фольга «Золотая нива»,33,18090
2573,Фольга «Кама» большая упаковка,33,14390
2574,Фольга «Лугово»,33,23390
2575,Фольга «Мегаполис» фермерский,33,18590
2576,Фольга «Мегаполис» эконом,33,22490
2577,Фольга «Парма»,33,16190
2578,Фольга «Премиум Лайн»,33,12390
2579,Фольга «Премиум Лайн» фермерский,33,34890
2580,Фольга «Семейный выбор»,33,32590
2581,Фольга «Семейный выбор» фермерский,33,25890
2582,Фольга «Уральские зори»,33,16590
2583,Фольга «Уральские зори» эконом,33,17090
2584,Корм для кошек «Добрый край»,34,30690
2585,Корм для кошек «Мегаполис» эконом,34,25890
2586,Корм для кошек «Отборное»,34,16490
2587,Корм для кошек «Отборное» фермерский,34,44690
2588,Корм для кошек «Приволжье»,34,26690
2589,Корм для кошек «Родные просторы»,34,23490
2590,Корм для кошек «Родные просторы» большая упаковка,34,30790
2591,Корм для кошек «Солнечный день»,34,21190
2592,Корм для кошек «Утро» премиум,34,27390
2593,Корм для кошек «Утро» фермерский,34,15690
2594,Корм для кошек «Экономыч» большая упаковка,34,37990
2595,Корм для кошек «Экономыч» фермерский,34,25090
2596,Корм для собак «Белый берег»,34,38990
2597,Корм для собак «Дары Сибири» премиум,34,24190
2598,Корм для собак «Золотая нива» эконом,34,24790
2599,Корм для собак «Лугово» премиум,34,16990
2600,Корм для собак «Лугово» эконом,34,33890
2601,Корм для собак «Отборное» эконом,34,19090
2602,Корм для собак «Семейный выбор»,34,21890
2603,Корм для собак «Утро» фермерский,34,25990
2604,Корм для собак «Экономыч»,34,27090
2605,Корм для собак «Экономыч» фермерский,34,14290
2606,Лакомство для собак «Вкусная полка» фермерский,34,23990
2607,Лакомство для собак «Мегаполис» большая упаковка,34,34290
2608,Лакомство для собак «Мегаполис» эконом,34,22790
2609,Лакомство для собак «Отборное» премиум,34,23990
2610,Лакомство для собак «Парма»,34,27490
2611,Лакомство для собак «Парма» фермерский,34,24890
2612,Лакомство для собак «Парма» эконом,34,18090
2613,Лакомство для собак «Премиум Лайн» мини,34,25690
2614,Лакомство для собак «Приволжье» большая упаковка,34,36790
2615,Лакомство для собак «Родные просторы»,34,17990
2616,Лакомство для собак «Северная ферма» эконом,34,22790
2617,Лакомство для собак «Семейный выбор» премиум,34,15990
2618,Лакомство для собак «Солнечный день» премиум,34,36090
2619,Лакомство для собак «Утро»,34,25190
